1452159105	1
1452159107	-1
1452159119	1
1452159122	1
1452159128	-1
1452159130	-1
1452159134	-1
1452159135	1
1452159140	1
1452159146	1
1452159149	1
1452159150	-1
1452159151	1
1452159152	1
1452159160	1
1452159162	1
1452159163	1
1452159164	-1
1452159166	-1
1452159167	-1
1452159171	-1
1452159171	1
1452159172	1
1452159173	1
1452159177	1
1452159179	1
1452159179	1
1452159182	1
1452159184	1
1452159185	1
1452159188	-1
1452159195	-1
1452159199	1
1452159199	1
1452159200	1
1452159201	-1
1452159201	-1
1452159202	-1
1452159208	1
1452159210	-1
1452159210	-1
1452159216	-1
1452159218	-1
1452159219	1
1452159227	1
1452159228	-1
1452159228	1
1452159236	1
1452159238	-1
1452159239	-1
1452159242	-1
1452159244	1
1452159246	1
1452159247	1
1452159248	1
1452159250	1
1452159251	1
1452159253	-1
1452159256	-1
1452159258	1
1452159261	-1
1452159264	-1
1452159267	1
1452159269	-1
1452159270	1
1452159271	1
1452159272	-1
1452159272	1
1452159273	1
1452159277	1
1452159278	1
1452159279	1
1452159279	-1
1452159282	1
1452159289	-1
1452159296	-1
1452159299	1
1452159305	1
1452159307	1
1452159311	1
1452159313	-1
1452159313	1
1452159313	-1
1452159314	1
1452159320	1
1452159321	-1
1452159323	-1
1452159323	-1
1452159324	1
1452159325	1
1452159327	-1
1452159330	1
1452159333	-1
1452159333	-1
1452159333	1
1452159337	-1
1452159340	-1
1452159340	1
1452159341	-1
1452159343	-1
1452159347	-1
1452159352	-1
1452159356	-1
1452159356	1
1452159361	-1
1452159369	1
1452159374	-1
1452159384	1
1452159389	-1
1452159392	-1
1452159393	1
1452159398	-1
1452159398	1
1452159399	-1
1452159400	-1
1452159411	1
1452159418	-1
1452159422	1
1452159425	-1
1452159426	-1
1452159428	1
1452159435	-1
1452159446	-1
1452159447	-1
1452159457	1
1452159461	-1
1452159464	-1
1452159469	1
1452159469	-1
1452159472	-1
1452159477	1
1452159483	-1
1452159484	-1
1452159487	-1
1452159489	1
1452159494	-1
1452159502	1
1452159508	1
1452159514	-1
1452159517	-1
1452159519	-1
1452159526	-1
1452159528	-1
1452159529	1
1452159537	-1
1452159537	-1
1452159540	1
1452159543	1
1452159547	-1
1452159550	1
1452159556	-1
1452159558	1
1452159559	-1
1452159560	-1
1452159563	-1
1452159565	-1
1452159572	-1
1452159572	-1
1452159579	-1
1452159587	-1
1452159590	1
1452159592	-1
1452159592	-1
1452159595	-1
1452159600	-1
1452159604	1
1452159606	1
1452159607	1
1452159608	-1
1452159609	-1
1452159613	-1
1452159615	1
1452159615	1
1452159615	1
1452159620	-1
1452159622	1
1452159633	-1
1452159635	-1
1452159638	-1
1452159638	-1
1452159639	1
1452159644	1
1452159645	1
1452159648	1
1452159653	-1
1452159655	-1
1452159660	-1
1452159661	1
1452159661	-1
1452159661	-1
1452159664	-1
1452159664	-1
1452159665	-1
1452159665	-1
1452159672	1
1452159673	1
1452159677	-1
1452159678	-1
1452159678	-1
1452159685	-1
1452159697	1
1452159701	1
1452159701	1
1452159702	-1
1452159706	-1
1452159706	-1
1452159711	-1
1452159717	1
1452159719	1
1452159719	-1
1452159721	1
1452159723	-1
1452159723	1
1452159724	-1
1452159727	-1
1452159728	-1
1452159728	1
1452159729	1
1452159735	-1
1452159735	1
1452159736	-1
1452159737	1
1452159738	1
1452159739	-1
1452159741	-1
1452159742	-1
1452159742	-1
1452159743	1
1452159746	-1
1452159750	-1
1452159751	-1
1452159752	-1
1452159755	-1
1452159764	-1
1452159770	-1
1452159770	-1
1452159771	1
1452159772	-1
1452159775	-1
1452159781	-1
1452159783	-1
1452159787	1
1452159787	-1
1452159788	1
1452159789	1
1452159790	-1
1452159793	-1
1452159795	-1
1452159799	1
1452159801	-1
1452159801	1
1452159802	1
1452159802	-1
1452159802	1
1452159804	-1
1452159808	1
1452159808	-1
1452159809	1
1452159813	-1
1452159817	-1
1452159818	-1
1452159818	1
1452159819	1
1452159820	-1
1452159820	-1
1452159821	1
1452159825	-1
1452159829	1
1452159829	1
1452159829	-1
1452159831	-1
1452159832	-1
1452159833	1
1452159835	-1
1452159838	-1
1452159839	-1
1452159839	-1
1452159840	1
1452159841	1
1452159841	-1
1452159842	1
1452159842	1
1452159842	-1
1452159843	1
1452159845	-1
1452159847	-1
1452159850	-1
1452159851	-1
1452159854	-1
1452159859	-1
1452159867	-1
1452159867	-1
1452159867	1
1452159871	-1
1452159878	1
1452159879	1
1452159885	-1
1452159885	-1
1452159887	1
1452159888	1
1452159892	-1
1452159894	-1
1452159894	-1
1452159899	-1
1452159904	-1
1452159906	1
1452159909	-1
1452159911	-1
1452159915	1
1452159916	-1
1452159918	-1
1452159922	1
1452159927	1
1452159928	-1
1452159928	-1
1452159929	1
1452159932	-1
1452159934	-1
1452159938	-1
1452159939	-1
1452159943	1
1452159945	1
1452159946	1
1452159948	-1
1452159951	-1
1452159952	-1
1452159952	-1
1452159954	-1
1452159957	1
1452159961	-1
1452159965	1
1452159965	1
1452159966	-1
1452159967	-1
1452159971	-1
1452159973	-1
1452159973	1
1452159974	-1
1452159975	-1
1452159976	-1
1452159977	-1
1452159978	1
1452159982	1
1452159983	-1
1452159984	-1
1452159984	-1
1452159985	1
1452159993	-1
1452159993	-1
1452159993	-1
1452159995	1
1452159996	-1
1452159997	-1
1452159998	1
1452160000	1
1452160001	-1
1452160002	1
1452160005	-1
1452160007	-1
1452160010	-1
1452160010	-1
1452160015	1
1452160018	-1
1452160019	-1
1452160020	-1
1452160025	1
1452160026	-1
1452160028	1
1452160029	-1
1452160030	-1
1452160032	1
1452160034	-1
1452160036	1
1452160039	-1
1452160042	-1
1452160042	-1
1452160048	-1
1452160050	-1
1452160051	-1
1452160056	-1
1452160058	-1
1452160058	-1
1452160064	-1
1452160075	-1
1452160075	1
1452160077	-1
1452160077	1
1452160079	-1
1452160080	-1
1452160080	-1
1452160081	1
1452160083	1
1452160085	-1
1452160085	-1
1452160087	-1
1452160087	-1
1452160089	-1
1452160089	-1
1452160091	-1
1452160092	-1
1452160100	-1
1452160107	-1
1452160109	-1
1452160112	1
1452160116	1
1452160117	1
1452160121	-1
1452160124	1
1452160124	-1
1452160126	-1
1452160127	-1
1452160128	-1
1452160128	-1
1452160129	-1
1452160131	-1
1452160131	1
1452160131	1
1452160132	-1
1452160136	1
1452160147	-1
1452160147	-1
1452160148	-1
1452160149	-1
1452160151	1
1452160152	-1
1452160152	1
1452160152	-1
1452160153	-1
1452160154	-1
1452160157	-1
1452160160	-1
1452160161	-1
1452160161	-1
1452160162	1
1452160164	-1
1452160170	-1
1452160171	-1
1452160180	-1
1452160180	-1
1452160181	1
1452160181	-1
1452160185	-1
1452160190	1
1452160191	-1
1452160191	-1
1452160192	-1
1452160193	-1
1452160193	-1
1452160195	-1
1452160200	-1
1452160205	-1
1452160207	-1
1452160209	-1
1452160222	1
1452160222	-1
1452160223	1
1452160223	1
1452160226	1
1452160228	1
1452160228	1
1452160229	-1
1452160229	-1
1452160230	-1
1452160235	1
1452160236	1
1452160237	1
1452160238	1
1452160238	1
1452160239	1
1452160240	-1
1452160241	1
1452160242	-1
1452160243	-1
1452160246	1
1452160248	1
1452160250	-1
1452160252	1
1452160253	1
1452160256	1
1452160258	1
1452160259	1
1452160260	-1
1452160270	1
1452160273	1
1452160275	1
1452160284	-1
1452160285	1
1452160287	1
1452160287	1
1452160291	1
1452160292	1
1452160293	1
1452160294	1
1452160295	-1
1452160296	1
1452160297	1
1452160303	-1
1452160304	1
1452160305	1
1452160308	-1
1452160309	1
1452160309	-1
1452160310	-1
1452160313	-1
1452160316	1
1452160317	1
1452160322	-1
1452160322	-1
1452160323	-1
1452160325	1
1452160329	-1
1452160329	1
1452160329	-1
1452160332	-1
1452160340	1
1452160341	-1
1452160345	-1
1452160347	1
1452160348	-1
1452160352	-1
1452160352	-1
1452160362	-1
1452160363	1
1452160365	-1
1452160367	-1
1452160370	-1
1452160371	-1
1452160371	-1
1452160372	-1
1452160375	-1
1452160377	1
1452160378	-1
1452160383	-1
1452160385	-1
1452160388	-1
1452160394	-1
1452160398	1
1452160401	-1
1452160402	1
1452160404	1
1452160407	-1
1452160408	-1
1452160410	1
1452160410	1
1452160411	-1
1452160413	-1
1452160416	1
1452160419	1
1452160431	1
1452160439	-1
1452160445	-1
1452160448	-1
1452160449	1
1452160449	-1
1452160451	-1
1452160455	-1
1452160468	-1
1452160468	-1
1452160469	-1
1452160470	-1
1452160471	-1
1452160473	-1
1452160479	1
1452160487	-1
1452160487	-1
1452160489	1
1452160490	-1
1452160492	-1
1452160492	-1
1452160495	1
1452160503	1
1452160504	1
1452160506	-1
1452160511	-1
1452160513	1
1452160517	1
1452160520	1
1452160521	1
1452160523	-1
1452160524	-1
1452160524	-1
1452160529	-1
1452160535	1
1452160541	-1
1452160545	1
1452160549	1
1452160555	-1
1452160556	-1
1452160559	-1
1452160559	1
1452160560	-1
1452160562	-1
1452160569	-1
1452160571	-1
1452160577	-1
1452160582	1
1452160583	-1
1452160583	-1
1452160593	1
1452160602	-1
1452160602	-1
1452160604	-1
1452160608	-1
1452160610	-1
1452160617	1
1452160619	-1
1452160624	1
1452160625	1
1452160625	1
1452160625	1
1452160627	1
1452160631	-1
1452160632	-1
1452160632	-1
1452160634	-1
1452160634	-1
1452160634	1
1452160634	-1
1452160635	1
1452160639	-1
1452160642	-1
1452160643	1
1452160644	-1
1452160645	-1
1452160645	-1
1452160645	-1
1452160645	-1
1452160649	-1
1452160652	1
1452160657	-1
1452160658	-1
1452160658	1
1452160658	1
1452160660	-1
1452160662	-1
1452160662	1
1452160663	-1
1452160665	1
1452160666	-1
1452160667	-1
1452160671	1
1452160672	-1
1452160679	-1
1452160683	-1
1452160684	-1
1452160684	-1
1452160688	1
1452160699	1
1452160699	-1
1452160706	1
1452160710	-1
1452160716	-1
1452160720	1
1452160727	-1
1452160728	-1
1452160729	-1
1452160729	1
1452160730	-1
1452160731	1
1452160732	-1
1452160733	-1
1452160733	-1
1452160733	1
1452160736	-1
1452160739	1
1452160739	-1
1452160753	1
1452160761	-1
1452160769	1
1452160774	-1
1452160774	1
1452160776	1
1452160778	1
1452160780	1
1452160781	1
1452160784	1
1452160784	-1
1452160785	1
1452160787	1
1452160789	1
1452160790	-1
1452160790	1
1452160791	-1
1452160792	1
1452160793	-1
1452160793	1
1452160794	1
1452160795	1
1452160795	-1
1452160797	-1
1452160797	1
1452160798	1
1452160798	-1
1452160799	1
1452160800	1
1452160801	1
1452160801	-1
1452160805	1
1452160808	-1
1452160808	1
1452160811	-1
1452160812	1
1452160813	-1
1452160813	1
1452160816	1
1452160820	1
1452160821	-1
1452160825	-1
1452160830	1
1452160834	-1
1452160839	-1
1452160843	1
1452160844	-1
1452160855	-1
1452160855	1
1452160858	-1
1452160860	-1
1452160864	1
1452160864	1
1452160871	1
1452160871	-1
1452160873	1
1452160875	1
1452160877	-1
1452160880	-1
1452160880	-1
1452160883	1
1452160884	-1
1452160887	-1
1452160895	1
1452160895	-1
1452160897	-1
1452160897	1
1452160898	-1
1452160898	1
1452160899	1
1452160900	-1
1452160901	-1
1452160901	1
1452160912	-1
1452160923	-1
1452160927	1
1452160932	-1
1452160939	-1
1452160941	-1
1452160941	-1
1452160942	-1
1452160943	-1
1452160946	-1
1452160947	-1
1452160952	-1
1452160952	-1
1452160955	-1
1452160960	-1
1452160968	-1
1452160969	-1
1452160972	1
1452160974	-1
1452160975	-1
1452160983	1
1452160986	-1
1452160987	-1
1452160989	-1
1452160998	-1
1452161005	1
1452161009	-1
1452161010	1
1452161011	-1
1452161017	1
1452161017	-1
1452161019	1
1452161019	-1
1452161026	1
1452161029	1
1452161037	-1
1452161039	-1
1452161046	-1
1452161052	1
1452161052	1
1452161053	1
1452161054	-1
1452161056	1
1452161058	1
1452161064	1
1452161064	-1
1452161065	-1
1452161066	1
1452161068	-1
1452161069	-1
1452161078	-1
1452161079	1
1452161080	-1
1452161081	1
1452161085	-1
1452161087	1
1452161089	-1
1452161089	1
1452161090	-1
1452161090	1
1452161102	-1
1452161106	-1
1452161106	-1
1452161106	1
1452161110	1
1452161111	1
1452161116	-1
1452161120	1
1452161125	1
1452161127	-1
1452161128	-1
1452161129	-1
1452161130	-1
1452161132	-1
1452161134	-1
1452161141	1
1452161142	-1
1452161143	1
1452161143	-1
1452161144	1
1452161148	-1
1452161148	1
1452161149	-1
1452161149	1
1452161150	-1
1452161150	1
1452161152	1
1452161154	1
1452161155	-1
1452161157	1
1452161158	1
1452161158	1
1452161159	-1
1452161161	1
1452161161	1
1452161162	1
1452161162	1
1452161168	-1
1452161171	-1
1452161172	-1
1452161174	-1
1452161174	-1
1452161174	-1
1452161176	1
1452161178	-1
1452161180	-1
1452161182	1
1452161184	1
1452161185	1
1452161187	1
1452161192	-1
1452161193	-1
1452161194	-1
1452161194	-1
1452161194	1
1452161199	-1
1452161200	-1
1452161200	1
1452161200	1
1452161201	1
1452161203	1
1452161204	1
1452161204	-1
1452161205	1
1452161205	-1
1452161207	-1
1452161207	1
1452161207	1
1452161209	-1
1452161209	-1
1452161211	1
1452161212	1
1452161212	1
1452161213	-1
1452161218	1
1452161221	-1
1452161226	1
1452161229	-1
1452161229	1
1452161230	-1
1452161232	-1
1452161233	-1
1452161234	1
1452161241	1
1452161247	-1
1452161249	1
1452161250	-1
1452161253	1
1452161256	-1
1452161257	1
1452161259	-1
1452161261	1
1452161261	-1
1452161262	1
1452161263	1
1452161265	1
1452161269	-1
1452161275	1
1452161276	1
1452161276	-1
1452161278	-1
1452161280	-1
1452161280	1
1452161287	1
1452161296	1
1452161296	1
1452161304	1
1452161312	1
1452161320	-1
1452161321	-1
1452161324	-1
1452161324	-1
1452161325	-1
1452161325	-1
1452161326	-1
1452161326	1
1452161327	-1
1452161327	-1
1452161328	-1
1452161328	1
1452161328	1
1452161330	-1
1452161333	-1
1452161334	1
1452161334	-1
1452161334	-1
1452161336	-1
1452161337	-1
1452161340	1
1452161340	1
1452161345	-1
1452161346	1
1452161347	1
1452161352	1
1452161356	1
1452161356	-1
1452161358	1
1452161361	1
1452161365	1
1452161367	1
1452161372	1
1452161375	1
1452161378	-1
1452161379	1
1452161380	-1
1452161380	-1
1452161387	-1
1452161390	1
1452161391	1
1452161391	1
1452161397	-1
1452161399	1
1452161408	1
1452161415	-1
1452161415	1
1452161418	1
1452161418	1
1452161419	-1
1452161421	-1
1452161421	-1
1452161426	1
1452161429	1
1452161429	-1
1452161429	1
1452161430	1
1452161432	1
1452161434	1
1452161434	1
1452161434	1
1452161437	-1
1452161438	1
1452161438	1
1452161440	-1
1452161441	1
1452161442	-1
1452161444	1
1452161445	1
1452161447	-1
1452161454	1
1452161454	-1
1452161455	1
1452161458	-1
1452161461	1
1452161462	-1
1452161466	1
1452161474	1
1452161478	-1
1452161480	1
1452161480	1
1452161485	-1
1452161487	-1
1452161489	1
1452161491	-1
1452161496	1
1452161497	-1
1452161498	1
1452161502	-1
1452161509	-1
1452161512	-1
1452161518	1
1452161524	1
1452161526	1
1452161527	-1
1452161530	-1
1452161530	1
1452161532	1
1452161532	1
1452161535	-1
1452161536	1
1452161537	1
1452161537	-1
1452161541	-1
1452161546	1
1452161549	1
1452161551	-1
1452161551	-1
1452161552	-1
1452161552	1
1452161552	1
1452161554	-1
1452161555	-1
1452161555	-1
1452161555	-1
1452161556	1
1452161556	-1
1452161557	1
1452161558	-1
1452161560	1
1452161561	-1
1452161561	1
1452161564	1
1452161564	-1
1452161565	-1
1452161567	-1
1452161568	1
1452161568	1
1452161570	-1
1452161571	1
1452161572	-1
1452161572	-1
1452161576	-1
1452161578	1
1452161579	-1
1452161579	-1
1452161580	-1
1452161581	1
1452161595	-1
1452161600	1
1452161601	-1
1452161602	1
1452161603	1
1452161605	-1
1452161612	-1
1452161612	-1
1452161613	-1
1452161619	1
1452161620	1
1452161621	1
1452161629	1
1452161634	1
1452161634	-1
1452161635	-1
1452161643	-1
1452161644	1
1452161651	1
1452161652	-1
1452161653	-1
1452161656	-1
1452161656	1
1452161663	1
1452161663	1
1452161664	1
1452161664	-1
1452161666	1
1452161667	-1
1452161668	-1
1452161669	1
1452161674	-1
1452161679	1
1452161680	1
1452161683	1
1452161686	1
1452161686	1
1452161688	-1
1452161689	1
1452161696	-1
1452161697	1
1452161700	1
1452161701	1
1452161701	1
1452161701	1
1452161701	-1
1452161706	-1
1452161708	-1
1452161709	1
1452161710	1
1452161712	1
1452161716	1
1452161723	1
1452161723	1
1452161724	-1
1452161729	1
1452161730	1
1452161731	-1
1452161731	-1
1452161736	-1
1452161737	-1
1452161738	1
1452161743	1
1452161744	1
1452161748	-1
1452161749	1
1452161753	-1
1452161753	-1
1452161755	-1
1452161758	-1
1452161759	1
1452161761	1
1452161765	-1
1452161766	-1
1452161766	1
1452161766	1
1452161767	-1
1452161769	1
1452161772	-1
1452161774	1
1452161779	1
1452161779	-1
1452161783	1
1452161789	1
1452161789	-1
1452161792	-1
1452161795	1
1452161797	-1
1452161797	1
1452161798	1
1452161799	-1
1452161799	-1
1452161800	-1
1452161801	1
1452161804	-1
1452161807	-1
1452161809	-1
1452161811	1
1452161813	-1
1452161813	1
1452161813	-1
1452161816	-1
1452161816	-1
1452161821	1
1452161821	-1
1452161823	-1
1452161824	1
1452161826	-1
1452161828	1
1452161830	-1
1452161832	-1
1452161833	1
1452161834	-1
1452161834	-1
1452161837	-1
1452161838	1
1452161840	-1
1452161841	1
1452161841	1
1452161842	-1
1452161847	-1
1452161850	1
1452161853	-1
1452161854	-1
1452161854	-1
1452161854	-1
1452161855	-1
1452161860	-1
1452161860	1
1452161862	-1
1452161863	1
1452161864	-1
1452161864	-1
1452161864	1
1452161866	1
1452161867	1
1452161868	-1
1452161868	-1
1452161868	-1
1452161869	1
1452161869	1
1452161871	1
1452161871	-1
1452161872	-1
1452161872	-1
1452161873	-1
1452161874	-1
1452161875	-1
1452161875	-1
1452161875	1
1452161875	-1
1452161875	-1
1452161878	1
1452161878	1
1452161878	-1
1452161880	1
1452161881	1
1452161884	1
1452161885	-1
1452161888	1
1452161889	1
1452161892	-1
1452161892	1
1452161892	1
1452161895	-1
1452161896	-1
1452161896	1
1452161898	1
1452161902	1
1452161905	1
1452161906	-1
1452161907	-1
1452161908	1
1452161909	1
1452161909	1
1452161910	-1
1452161912	1
1452161913	1
1452161917	1
1452161918	-1
1452161920	1
1452161920	1
1452161922	1
1452161924	-1
1452161929	1
1452161935	-1
1452161939	-1
1452161942	1
1452161942	-1
1452161944	-1
1452161946	-1
1452161948	1
1452161950	1
1452161951	-1
1452161954	-1
1452161955	-1
1452161958	-1
1452161959	1
1452161959	1
1452161962	1
1452161964	-1
1452161966	1
1452161971	-1
1452161971	1
1452161973	-1
1452161974	1
1452161975	1
1452161980	1
1452161981	-1
1452161984	1
1452161988	1
1452161995	1
1452161996	-1
1452162010	1
1452162010	-1
1452162012	1
1452162013	1
1452162016	1
1452162019	-1
1452162021	1
1452162036	-1
1452162038	-1
1452162043	1
1452162046	1
1452162046	-1
1452162047	-1
1452162048	-1
1452162052	1
1452162059	1
1452162059	-1
1452162067	-1
1452162070	1
1452162071	1
1452162074	1
1452162077	1
1452162080	-1
1452162082	-1
1452162087	-1
1452162092	1
1452162093	1
1452162094	1
1452162101	-1
1452162103	-1
1452162109	1
1452162109	1
1452162117	1
1452162118	1
1452162120	-1
1452162123	-1
1452162123	1
1452162124	-1
1452162127	-1
1452162132	-1
1452162132	1
1452162134	1
1452162135	-1
1452162138	-1
1452162139	1
1452162141	-1
1452162145	-1
1452162145	-1
1452162151	1
1452162152	-1
1452162153	-1
1452162154	1
1452162156	1
1452162160	1
1452162163	-1
1452162167	1
1452162167	1
1452162169	-1
1452162170	1
